,tab_name,col_name,val
2608,courseoffering,courseId,poli110a
2609,courseoffering,courseId,poli110b
2610,courseoffering,courseId,poli110c
2611,courseoffering,courseId,poli110da
2612,courseoffering,courseId,poli110ea
2613,courseoffering,courseId,poli110eb
2614,courseoffering,courseId,poli110ec
2615,courseoffering,courseId,poli110ed
2616,courseoffering,courseId,poli110h
2617,courseoffering,courseId,poli110j
2618,courseoffering,courseId,poli110k
2619,courseoffering,courseId,poli110m
2620,courseoffering,courseId,poli110n
2621,courseoffering,courseId,poli110t
2622,courseoffering,courseId,poli111b
2623,courseoffering,courseId,poli112a
2624,courseoffering,courseId,poli112c
2625,courseoffering,courseId,poli113a
2626,courseoffering,courseId,poli113b
2627,courseoffering,courseId,poli113c
2628,courseoffering,courseId,poli114b
2629,courseoffering,courseId,poli115a
2630,courseoffering,courseId,poli116a
2631,courseoffering,courseId,poli117
2632,courseoffering,courseId,poli118
2633,courseoffering,courseId,poli118b
2634,courseoffering,courseId,poli119a
2635,courseoffering,courseId,poli12
2636,courseoffering,courseId,poli120a
2637,courseoffering,courseId,poli120b
2638,courseoffering,courseId,poli120c
2639,courseoffering,courseId,poli120d
2640,courseoffering,courseId,poli120e
2641,courseoffering,courseId,poli120f
2642,courseoffering,courseId,poli120g
2643,courseoffering,courseId,poli120h
2644,courseoffering,courseId,poli120i
2645,courseoffering,courseId,poli120j
2646,courseoffering,courseId,poli120k
2647,courseoffering,courseId,poli120n
2648,courseoffering,courseId,poli120p
2649,courseoffering,courseId,poli120q
2650,courseoffering,courseId,poli121
2651,courseoffering,courseId,poli121b
2652,courseoffering,courseId,poli122d
2653,courseoffering,courseId,poli123
2654,courseoffering,courseId,poli124
2655,courseoffering,courseId,poli124a
2656,courseoffering,courseId,poli125
2657,courseoffering,courseId,poli125a
2658,courseoffering,courseId,poli125b
2659,courseoffering,courseId,poli125d
2660,courseoffering,courseId,poli125e
2661,courseoffering,courseId,poli126
2662,courseoffering,courseId,poli126aa
2663,courseoffering,courseId,poli126ab
2664,courseoffering,courseId,poli127
2665,courseoffering,courseId,poli128
2666,courseoffering,courseId,poli129
2667,courseoffering,courseId,poli13
2668,courseoffering,courseId,poli130
2669,courseoffering,courseId,poli130aa
2670,courseoffering,courseId,poli130ad
2671,courseoffering,courseId,poli130b
2672,courseoffering,courseId,poli130g
2673,courseoffering,courseId,poli131
2674,courseoffering,courseId,poli131c
2675,courseoffering,courseId,poli132
2676,courseoffering,courseId,poli133a
2677,courseoffering,courseId,poli133d
2678,courseoffering,courseId,poli133g
2679,courseoffering,courseId,poli133j
2680,courseoffering,courseId,poli134
2681,courseoffering,courseId,poli134aa
2682,courseoffering,courseId,poli134b
2683,courseoffering,courseId,poli134d
2684,courseoffering,courseId,poli134i
2685,courseoffering,courseId,poli134j
2686,courseoffering,courseId,poli135
2687,courseoffering,courseId,poli136
2688,courseoffering,courseId,poli136a
2689,courseoffering,courseId,poli137
2690,courseoffering,courseId,poli137a
2691,courseoffering,courseId,poli138d
2692,courseoffering,courseId,poli140a
2693,courseoffering,courseId,poli140b
2694,courseoffering,courseId,poli140c
2695,courseoffering,courseId,poli140d
2696,courseoffering,courseId,poli142a
2697,courseoffering,courseId,poli142d
2698,courseoffering,courseId,poli142i
2699,courseoffering,courseId,poli142j
2700,courseoffering,courseId,poli142k
2701,courseoffering,courseId,poli142l
2702,courseoffering,courseId,poli142m
2703,courseoffering,courseId,poli142n
2704,courseoffering,courseId,poli142o
2705,courseoffering,courseId,poli142p
2706,courseoffering,courseId,poli142q
2707,courseoffering,courseId,poli143
2708,courseoffering,courseId,poli143a
2709,courseoffering,courseId,poli144
2710,courseoffering,courseId,poli144ab
2711,courseoffering,courseId,poli144d
2712,courseoffering,courseId,poli144e
2713,courseoffering,courseId,poli144f
2714,courseoffering,courseId,poli145a
2715,courseoffering,courseId,poli145c
2716,courseoffering,courseId,poli146a
2717,courseoffering,courseId,poli147b
2718,courseoffering,courseId,poli149
2719,courseoffering,courseId,poli150a
2720,courseoffering,courseId,poli153
2721,courseoffering,courseId,poli154
2722,courseoffering,courseId,poli160aa
2723,courseoffering,courseId,poli160ab
2724,courseoffering,courseId,poli162
2725,courseoffering,courseId,poli163
2726,courseoffering,courseId,poli164
2727,courseoffering,courseId,poli165
2728,courseoffering,courseId,poli168
2729,courseoffering,courseId,poli170
2730,courseoffering,courseId,poli170a
2731,courseoffering,courseId,poli171
2732,courseoffering,courseId,poli172
2733,courseoffering,courseId,poli173
2734,courseoffering,courseId,poli174
2735,courseoffering,courseId,poli175
2736,courseoffering,courseId,poli176
2737,courseoffering,courseId,poli179
2738,courseoffering,courseId,poli192
2739,courseoffering,courseId,poli194
2740,courseoffering,courseId,poli194ra
2741,courseoffering,courseId,poli194sd
2742,courseoffering,courseId,poli195
2743,courseoffering,courseId,poli197i
2744,courseoffering,courseId,poli197sd
2745,courseoffering,courseId,poli198
2746,courseoffering,courseId,poli198ra
2747,courseoffering,courseId,poli199
2748,courseoffering,courseId,poli200a
2749,courseoffering,courseId,poli200b
2750,courseoffering,courseId,poli200c
2751,courseoffering,courseId,poli203a
2752,courseoffering,courseId,poli203b
2753,courseoffering,courseId,poli204a
2754,courseoffering,courseId,poli204b
2755,courseoffering,courseId,poli204c
2756,courseoffering,courseId,poli205
2757,courseoffering,courseId,poli210aa
2758,courseoffering,courseId,poli210ab
2759,courseoffering,courseId,poli211
2760,courseoffering,courseId,poli212
2761,courseoffering,courseId,poli213
2762,courseoffering,courseId,poli214
2763,courseoffering,courseId,poli215
2764,courseoffering,courseId,poli216
2765,courseoffering,courseId,poli219
2766,courseoffering,courseId,poli220a
2767,courseoffering,courseId,poli220b
2768,courseoffering,courseId,poli220c
2769,courseoffering,courseId,poli221
2770,courseoffering,courseId,poli223a
2771,courseoffering,courseId,poli224
2772,courseoffering,courseId,poli224a
2773,courseoffering,courseId,poli225
2774,courseoffering,courseId,poli225b
2775,courseoffering,courseId,poli227
2776,courseoffering,courseId,poli228
2777,courseoffering,courseId,poli229
2778,courseoffering,courseId,poli231
2779,courseoffering,courseId,poli231e
2780,courseoffering,courseId,poli232
2781,courseoffering,courseId,poli233
2782,courseoffering,courseId,poli235a
2783,courseoffering,courseId,poli236
2784,courseoffering,courseId,poli240
2785,courseoffering,courseId,poli241
2786,courseoffering,courseId,poli242
2787,courseoffering,courseId,poli242d
2788,courseoffering,courseId,poli243
2789,courseoffering,courseId,poli244
2790,courseoffering,courseId,poli244a
2791,courseoffering,courseId,poli245
2792,courseoffering,courseId,poli245a
2793,courseoffering,courseId,poli247a
2794,courseoffering,courseId,poli247b
2795,courseoffering,courseId,poli247c
2796,courseoffering,courseId,poli248
2797,courseoffering,courseId,poli250
2798,courseoffering,courseId,poli251
2799,courseoffering,courseId,poli252
2800,courseoffering,courseId,poli253
2801,courseoffering,courseId,poli254
2802,courseoffering,courseId,poli255
2803,courseoffering,courseId,poli256
2804,courseoffering,courseId,poli257
2805,courseoffering,courseId,poli259
2806,courseoffering,courseId,poli260
2807,courseoffering,courseId,poli261
2808,courseoffering,courseId,poli263
2809,courseoffering,courseId,poli27
2810,courseoffering,courseId,poli270
2811,courseoffering,courseId,poli271
2812,courseoffering,courseId,poli272
2813,courseoffering,courseId,poli273
2814,courseoffering,courseId,poli274
2815,courseoffering,courseId,poli275
2816,courseoffering,courseId,poli276
2817,courseoffering,courseId,poli278
2818,courseoffering,courseId,poli279
2819,courseoffering,courseId,poli28
2820,courseoffering,courseId,poli280
2821,courseoffering,courseId,poli281
2822,courseoffering,courseId,poli282
2823,courseoffering,courseId,poli283
2824,courseoffering,courseId,poli284d
2825,courseoffering,courseId,poli285
2826,courseoffering,courseId,poli286
2827,courseoffering,courseId,poli287
2828,courseoffering,courseId,poli288
2829,courseoffering,courseId,poli289
2830,courseoffering,courseId,poli298
2831,courseoffering,courseId,poli299
2832,courseoffering,courseId,poli30
2833,courseoffering,courseId,poli40
2834,courseoffering,courseId,poli5
2835,courseoffering,courseId,poli599
2836,courseoffering,courseId,poli87
2837,courseoffering,courseId,poli90
2838,courseoffering,courseId,poli99h
2839,courseoffering,courseId,psyc1
2840,courseoffering,courseId,psyc100
2841,courseoffering,courseId,psyc101
2842,courseoffering,courseId,psyc102
2843,courseoffering,courseId,psyc104
2844,courseoffering,courseId,psyc105
2845,courseoffering,courseId,psyc106
2846,courseoffering,courseId,psyc108
2847,courseoffering,courseId,psyc110
2848,courseoffering,courseId,psyc111a
2849,courseoffering,courseId,psyc111b
2850,courseoffering,courseId,psyc114
2851,courseoffering,courseId,psyc115a
2852,courseoffering,courseId,psyc115b
2853,courseoffering,courseId,psyc116a
2854,courseoffering,courseId,psyc116b
2855,courseoffering,courseId,psyc116c
2856,courseoffering,courseId,psyc117
2857,courseoffering,courseId,psyc118
2858,courseoffering,courseId,psyc120
2859,courseoffering,courseId,psyc121
2860,courseoffering,courseId,psyc124
2861,courseoffering,courseId,psyc125
2862,courseoffering,courseId,psyc126
2863,courseoffering,courseId,psyc128
2864,courseoffering,courseId,psyc129
2865,courseoffering,courseId,psyc130
2866,courseoffering,courseId,psyc131
2867,courseoffering,courseId,psyc132
2868,courseoffering,courseId,psyc133
2869,courseoffering,courseId,psyc134
2870,courseoffering,courseId,psyc136
2871,courseoffering,courseId,psyc137
2872,courseoffering,courseId,psyc138
2873,courseoffering,courseId,psyc139
2874,courseoffering,courseId,psyc140
2875,courseoffering,courseId,psyc141
2876,courseoffering,courseId,psyc142
2877,courseoffering,courseId,psyc143
2878,courseoffering,courseId,psyc144
2879,courseoffering,courseId,psyc145
2880,courseoffering,courseId,psyc146
2881,courseoffering,courseId,psyc148
2882,courseoffering,courseId,psyc150
2883,courseoffering,courseId,psyc151
2884,courseoffering,courseId,psyc152
2885,courseoffering,courseId,psyc153
2886,courseoffering,courseId,psyc154
2887,courseoffering,courseId,psyc155
2888,courseoffering,courseId,psyc156
2889,courseoffering,courseId,psyc157
2890,courseoffering,courseId,psyc158
2891,courseoffering,courseId,psyc159
2892,courseoffering,courseId,psyc161
2893,courseoffering,courseId,psyc162
2894,courseoffering,courseId,psyc166
2895,courseoffering,courseId,psyc168
2896,courseoffering,courseId,psyc169
2897,courseoffering,courseId,psyc170
2898,courseoffering,courseId,psyc172
2899,courseoffering,courseId,psyc173
2900,courseoffering,courseId,psyc174
2901,courseoffering,courseId,psyc175
2902,courseoffering,courseId,psyc176
2903,courseoffering,courseId,psyc178
2904,courseoffering,courseId,psyc179
2905,courseoffering,courseId,psyc180
2906,courseoffering,courseId,psyc181
2907,courseoffering,courseId,psyc184
2908,courseoffering,courseId,psyc185
2909,courseoffering,courseId,psyc186
2910,courseoffering,courseId,psyc186gs
2911,courseoffering,courseId,psyc187
2912,courseoffering,courseId,psyc188
2913,courseoffering,courseId,psyc189
2914,courseoffering,courseId,psyc190
2915,courseoffering,courseId,psyc191
2916,courseoffering,courseId,psyc193
2917,courseoffering,courseId,psyc193l
2918,courseoffering,courseId,psyc194a
2919,courseoffering,courseId,psyc194b
2920,courseoffering,courseId,psyc194c
2921,courseoffering,courseId,psyc195
2922,courseoffering,courseId,psyc196a
2923,courseoffering,courseId,psyc198
2924,courseoffering,courseId,psyc199
2925,courseoffering,courseId,psyc2
2926,courseoffering,courseId,psyc201a
2927,courseoffering,courseId,psyc201b
2928,courseoffering,courseId,psyc201c
2929,courseoffering,courseId,psyc202
2930,courseoffering,courseId,psyc205
2931,courseoffering,courseId,psyc206
2932,courseoffering,courseId,psyc209
2933,courseoffering,courseId,psyc210
2934,courseoffering,courseId,psyc211
2935,courseoffering,courseId,psyc212
2936,courseoffering,courseId,psyc213
2937,courseoffering,courseId,psyc217
2938,courseoffering,courseId,psyc218
2939,courseoffering,courseId,psyc219
2940,courseoffering,courseId,psyc220
2941,courseoffering,courseId,psyc221
2942,courseoffering,courseId,psyc222
2943,courseoffering,courseId,psyc223
2944,courseoffering,courseId,psyc229
2945,courseoffering,courseId,psyc230
2946,courseoffering,courseId,psyc233
2947,courseoffering,courseId,psyc234
2948,courseoffering,courseId,psyc235
2949,courseoffering,courseId,psyc236
2950,courseoffering,courseId,psyc237
2951,courseoffering,courseId,psyc242
2952,courseoffering,courseId,psyc243
2953,courseoffering,courseId,psyc244
2954,courseoffering,courseId,psyc246
2955,courseoffering,courseId,psyc249a
2956,courseoffering,courseId,psyc249b
2957,courseoffering,courseId,psyc249c
2958,courseoffering,courseId,psyc251
2959,courseoffering,courseId,psyc252
2960,courseoffering,courseId,psyc255a
2961,courseoffering,courseId,psyc255b
2962,courseoffering,courseId,psyc255c
2963,courseoffering,courseId,psyc258
2964,courseoffering,courseId,psyc260
2965,courseoffering,courseId,psyc262
2966,courseoffering,courseId,psyc263
2967,courseoffering,courseId,psyc264a
2968,courseoffering,courseId,psyc264b
2969,courseoffering,courseId,psyc264c
2970,courseoffering,courseId,psyc267a
2971,courseoffering,courseId,psyc267b
2972,courseoffering,courseId,psyc267c
2973,courseoffering,courseId,psyc268
2974,courseoffering,courseId,psyc270a
2975,courseoffering,courseId,psyc270c
2976,courseoffering,courseId,psyc271
2977,courseoffering,courseId,psyc272
2978,courseoffering,courseId,psyc276
2979,courseoffering,courseId,psyc280
2980,courseoffering,courseId,psyc282
2981,courseoffering,courseId,psyc296
2982,courseoffering,courseId,psyc4
2983,courseoffering,courseId,psyc500
2984,courseoffering,courseId,psyc6
2985,courseoffering,courseId,psyc60
2986,courseoffering,courseId,psyc70
2987,courseoffering,courseId,psyc71
2988,courseoffering,courseId,psyc81
2989,courseoffering,courseId,psyc87
2990,courseoffering,courseId,psyc88
2991,courseoffering,courseId,psyc90
2992,courseoffering,courseId,psyc93
2993,courseoffering,courseId,psyc99
2994,courseoffering,courseId,psych192
2995,courseoffering,courseId,reli1
2996,courseoffering,courseId,reli101
2997,courseoffering,courseId,reli131
2998,courseoffering,courseId,reli132
2999,courseoffering,courseId,reli134
3000,courseoffering,courseId,reli140
3001,courseoffering,courseId,reli141
3002,courseoffering,courseId,reli142
3003,courseoffering,courseId,reli143
3004,courseoffering,courseId,reli144
3005,courseoffering,courseId,reli145
3006,courseoffering,courseId,reli146
3007,courseoffering,courseId,reli147
3008,courseoffering,courseId,reli148
3009,courseoffering,courseId,reli149
3010,courseoffering,courseId,reli150
3011,courseoffering,courseId,reli151
